"ENSMBL.ID"	"log2FoldChange"	"padj"	"ENTREZID"	"SYMBOL"	"GENENAME"
"ENSG00000267787"	0.039102421759094	0.474465409715101	NA	NA	NA
"ENSG00000267791"	0.538330551745506	1.13927841157651e-11	NA	NA	NA
"ENSG00000267796"	-0.0586644132315828	0.369740253129963	55957	"LIN37"	"lin-37 DREAM MuvB core complex component"
"ENSG00000267801"	-0.0130270677311087	0.899528611372292	NA	NA	NA
"ENSG00000267809"	0.395814711111291	1.78792319930808e-11	NA	NA	NA
"ENSG00000267815"	-1.89106778669844	4.91452998899675e-85	NA	NA	NA
"ENSG00000267827"	-0.428411895005771	2.33583950609341e-12	NA	NA	NA
"ENSG00000267855"	0.425941904200905	1.96208239923642e-12	4701	"NDUFA7"	"NADH:ubiquinone oxidoreductase subunit A7"
"ENSG00000267858"	-0.249911715865582	5.71633539222271e-05	100131691	"MZF1-AS1"	"MZF1 antisense RNA 1"
"ENSG00000267881"	-0.00410450245189382	0.975461628995191	NA	NA	NA
"ENSG00000267904"	-0.804235408172304	1.01509300126345e-20	NA	NA	NA
"ENSG00000267905"	1.1289148396941	1.18903766022558e-46	NA	NA	NA
"ENSG00000267924"	-0.424241157544112	0.007489051230861	NA	NA	NA
"ENSG00000267952"	-0.86510558400071	1.93601414782111e-26	NA	NA	NA
"ENSG00000267980"	0.148750602816188	0.0270395990446732	NA	NA	NA
"ENSG00000267984"	-0.0679800131319192	0.427784076076493	NA	NA	NA
"ENSG00000267992"	-0.377150545795178	2.58394524230375e-05	NA	NA	NA
"ENSG00000268001"	0.54729786737664	3.14453495826513e-13	100505812	"CARD8-AS1"	"CARD8 antisense RNA 1"
"ENSG00000268006"	-0.0422804742950992	0.273054992113739	100506033	"PTOV1-AS1"	"PTOV1 antisense RNA 1"
"ENSG00000268015"	0.0904377234053752	0.0869829980351577	NA	NA	NA
"ENSG00000268030"	-0.196813915620247	0.00105067801510539	NA	NA	NA
"ENSG00000268034"	0.330382073077756	6.1651853612575e-07	NA	NA	NA
"ENSG00000268043"	-0.282103565530306	7.26919870331033e-05	149013	"NBPF12"	"NBPF member 12"
"ENSG00000268047"	-0.199733102432879	0.0202392326715367	NA	NA	NA
"ENSG00000268056"	0.0788250581307176	0.305305278096167	NA	NA	NA
"ENSG00000268061"	0.509356452291328	1.95161745740507e-27	100505681	"NAPA-AS1"	"NAPA antisense RNA 1"
"ENSG00000268069"	-0.310962321104455	1.47373479212645e-11	NA	NA	NA
"ENSG00000268083"	0.0354409284740735	0.466550206604667	NA	NA	NA
"ENSG00000268087"	-0.741315802513554	3.1204891739558e-19	NA	NA	NA
"ENSG00000268089"	0.593526834029268	2.81610461429938e-09	55879	"GABRQ"	"gamma-aminobutyric acid type A receptor theta subunit"
"ENSG00000268104"	4.4529162539486	0	11254	"SLC6A14"	"solute carrier family 6 member 14"
"ENSG00000268112"	-0.321091594115885	0.00304233880515262	NA	NA	NA
"ENSG00000268133"	-0.0826882814957395	0.199301439620481	NA	NA	NA
"ENSG00000268149"	-0.196803872478445	0.0171651067522071	NA	NA	NA
"ENSG00000268173"	0.732974087077363	3.55901924069053e-45	5296	"PIK3R2"	"phosphoinositide-3-kinase regulatory subunit 2"
"ENSG00000268189"	-0.12165591216424	0.128386803912505	NA	NA	NA
"ENSG00000268191"	-1.16202807152964	5.16482248666606e-19	NA	NA	NA
"ENSG00000268193"	0.381173282880672	2.67083230105869e-07	NA	NA	NA
"ENSG00000268199"	0.255968579990911	0.000581193104646534	NA	NA	NA
"ENSG00000268205"	0.307084208283822	0.000137030309716751	NA	NA	NA
"ENSG00000268218"	-0.147421549329936	0.072147770021605	NA	NA	NA
"ENSG00000268220"	-0.239368346717728	0.00177050338468874	NA	NA	NA
"ENSG00000268222"	-0.476852838514479	3.26312937464827e-10	NA	NA	NA
"ENSG00000268230"	-0.248550566477707	0.00954514306524023	NA	NA	NA
"ENSG00000268279"	-0.883474067736275	5.75596773378654e-77	NA	NA	NA
"ENSG00000268292"	-0.130687664703326	0.0105920980423153	NA	NA	NA
"ENSG00000268307"	1.61068795352711	1.56536661607423e-77	NA	NA	NA
"ENSG00000268309"	0.357289605560555	1.33880449124619e-23	NA	NA	NA
"ENSG00000268350"	-0.41770574738101	9.9070160640063e-10	29057	"FAM156A"	"family with sequence similarity 156 member A"
"ENSG00000268361"	-0.199978392523947	0.00244944045319038	NA	NA	NA
"ENSG00000268362"	-1.97464759858096	1.39918934670598e-36	NA	NA	NA
"ENSG00000268364"	-1.26146656404483	3.28354918517799e-38	NA	NA	NA
"ENSG00000268400"	0.15114205544752	0.000456599061064499	NA	NA	NA
"ENSG00000268412"	0.217077783455554	0.00137095821633198	NA	NA	NA
"ENSG00000268416"	-2.81447863636892	7.72758828068125e-100	NA	NA	NA
"ENSG00000268434"	-0.486697364855494	1.4169336408691e-11	NA	NA	NA
"ENSG00000268439"	0.306838105769548	4.90548346769153e-12	10436	"EMG1"	"EMG1, N1-specific pseudouridine methyltransferase"
"ENSG00000268460"	-1.17678126240467	1.45809295724539e-28	93429	"LOC93429"	"uncharacterized LOC93429"
"ENSG00000268465"	0.05619696456944	0.254859912914392	NA	NA	NA
"ENSG00000268471"	-0.193809647225807	0.00414222226958635	54553	"DKFZP434I0714"	"uncharacterized protein DKFZP434I0714"
"ENSG00000268509"	0.521928993242107	4.90073868925361e-06	NA	NA	NA
"ENSG00000268516"	-0.31094173640294	1.22412121339329e-07	105372482	"LOC105372482"	"uncharacterized LOC105372482"
"ENSG00000268530"	-0.202637860158618	0.0335408736373671	105372430	"LOC105372430"	"uncharacterized LOC105372430"
"ENSG00000268565"	0.241469521548436	0.000121118952998218	NA	NA	NA
"ENSG00000268568"	-0.23878369897795	0.0123050218657066	NA	NA	NA
"ENSG00000268573"	-0.0153204046983029	0.825185100533793	NA	NA	NA
"ENSG00000268575"	-0.0185519625449025	0.744927043834098	NA	NA	NA
"ENSG00000268592"	0.63880713030881	1.32027488553486e-07	100652739	"RAET1E-AS1"	"RAET1E antisense RNA 1"
"ENSG00000268601"	0.991586051829515	1.07796728514512e-32	NA	NA	NA
"ENSG00000268614"	0.248917667291232	2.70206840452571e-05	NA	NA	NA
"ENSG00000268621"	-1.45466876521898	1.0250051323351e-30	NA	NA	NA
"ENSG00000268636"	-0.456574531220778	2.72670826978711e-08	NA	NA	NA
"ENSG00000268643"	0.163768791999575	0.000404807273810118	NA	NA	NA
"ENSG00000268713"	-0.120191483972912	0.0913319492350731	NA	NA	NA
"ENSG00000268739"	2.4890211969963	2.96251027559604e-149	NA	NA	NA
"ENSG00000268750"	-0.0747931061676468	0.331476788799608	NA	NA	NA
"ENSG00000268751"	-1.9425225067433	1.0333112747382e-23	NA	NA	NA
"ENSG00000268784"	-0.272996242229026	9.16132541103811e-05	NA	NA	NA
"ENSG00000268790"	-0.191144511382813	1.99870673026718e-07	79086	"SMIM7"	"small integral membrane protein 7"
"ENSG00000268797"	0.0917189422539109	0.379682696838562	NA	NA	NA
"ENSG00000268854"	0.100588516897893	0.00924131384220225	NA	NA	NA
"ENSG00000268858"	0.923313041627414	8.28421452921695e-33	NA	NA	NA
"ENSG00000268861"	0.19544012049662	0.000107331932249872	23370	"ARHGEF18"	"Rho/Rac guanine nucleotide exchange factor 18"
"ENSG00000268895"	-0.142002190379864	0.071701657758422	503538	"A1BG-AS1"	"A1BG antisense RNA 1"
"ENSG00000268942"	0.302277836070207	9.58288645097943e-11	NA	NA	NA
"ENSG00000268975"	-0.139353742492011	0.0641487986838486	8190	"MIA"	"melanoma inhibitory activity"
"ENSG00000268983"	0.237417969352894	1.5131298355238e-06	NA	NA	NA
"ENSG00000268996"	-0.402451414677998	5.77263678900282e-07	100289341	"MAN1B1-AS1"	"MAN1B1 antisense RNA 1 (head to head)"
"ENSG00000269001"	-1.02501957695605	1.17035191390467e-21	NA	NA	NA
"ENSG00000269026"	-0.373479141692903	1.74071561473117e-08	NA	NA	NA
"ENSG00000269028"	-0.0015713719108503	0.982641230036668	100462981	"MTRNR2L2"	"MT-RNR2-like 2"
"ENSG00000269044"	-0.723383320800613	9.69882278263092e-30	NA	NA	NA
"ENSG00000269068"	-1.09166862309033	1.74285578609166e-28	NA	NA	NA
"ENSG00000269095"	0.171212404888274	0.0444334363041776	NA	NA	NA
"ENSG00000269110"	-0.980560270382008	8.79210711831846e-49	NA	NA	NA
"ENSG00000269113"	-0.965781830471128	4.32274810853113e-46	388630	"TRABD2B"	"TraB domain containing 2B"
"ENSG00000269145"	-0.118663519964621	0.141560479578384	NA	NA	NA
"ENSG00000269153"	0.782701875040506	6.1777294619201e-51	NA	NA	NA
"ENSG00000269176"	-0.0117525155108418	0.846709055975282	NA	NA	NA
"ENSG00000269179"	0.181256992377628	0.00225005131255607	NA	NA	NA
"ENSG00000269190"	-0.83264154071976	2.93221178472095e-87	115290	"FBXO17"	"F-box protein 17"
"ENSG00000269242"	-0.302342158282528	0.000536297379292579	NA	NA	NA
"ENSG00000269243"	0.378619898082659	3.12446305942856e-30	NA	NA	NA
"ENSG00000269292"	-0.00318587467845476	0.9494772396348	NA	NA	NA
"ENSG00000269293"	-0.397649290554363	2.3415924564204e-10	100129195	"ZSCAN16-AS1"	"ZSCAN16 antisense RNA 1"
"ENSG00000269307"	0.014394928386719	0.766790641629469	NA	NA	NA
"ENSG00000269313"	-0.170119125113801	0.012422740299381	79917	"MAGIX"	"MAGI family member, X-linked"
"ENSG00000269318"	0.0487812209652429	0.500139944628013	NA	NA	NA
"ENSG00000269335"	0.431084769893161	7.42908206429331e-14	8517	"IKBKG"	"inhibitor of nuclear factor kappa B kinase subunit gamma"
"ENSG00000269343"	0.0719853555305255	0.281532773650358	100293516	"ZNF587B"	"zinc finger protein 587B"
"ENSG00000269352"	-0.203941888035932	0.000492371072139089	NA	NA	NA
"ENSG00000269371"	-0.857527881803952	6.33238796008853e-15	NA	NA	NA
"ENSG00000269374"	0.602681906725703	1.19155293894108e-38	NA	NA	NA
"ENSG00000269378"	-0.392314945053653	2.39092217000745e-16	NA	NA	NA
"ENSG00000269386"	0.119049193976844	0.0651074632230907	100507567	"RAB11B-AS1"	"RAB11B antisense RNA 1"
"ENSG00000269403"	-0.157132065403145	0.0463113409766771	NA	NA	NA
"ENSG00000269427"	-0.902859659626399	5.54249365420548e-48	NA	NA	NA
"ENSG00000269439"	-0.166580448988422	0.126491225329844	NA	NA	NA
"ENSG00000269469"	0.276679934619141	7.34817009212254e-05	NA	NA	NA
"ENSG00000269476"	-0.186400453947558	0.011424448285292	NA	NA	NA
"ENSG00000269480"	0.170803470825095	0.0205569464368583	NA	NA	NA
"ENSG00000269487"	0.0172246954657712	0.787534352978399	NA	NA	NA
"ENSG00000269495"	1.77904907433636	1.31864694693006e-66	NA	NA	NA
"ENSG00000269533"	-0.212472439933254	1.91850497970402e-05	NA	NA	NA
"ENSG00000269534"	0.0322916839126155	0.679656494176552	NA	NA	NA
"ENSG00000269547"	0.227377909824099	0.000178519356549553	NA	NA	NA
"ENSG00000269556"	0.189041114852215	1.7488360193291e-07	84548	"TMEM185A"	"transmembrane protein 185A"
"ENSG00000269570"	0.0747906471965829	0.347756747733368	NA	NA	NA
"ENSG00000269583"	-0.134153503189466	0.030064848358935	NA	NA	NA
"ENSG00000269590"	0.0201356801185614	0.77262559123013	NA	NA	NA
"ENSG00000269604"	-0.191999992354555	0.0001005857147364	NA	NA	NA
"ENSG00000269609"	-0.331369453624061	9.35420981163169e-11	100505761	"RPARP-AS1"	"RPARP antisense RNA 1"
"ENSG00000269621"	0.158111682632114	0.00157997015009389	NA	NA	NA
"ENSG00000269680"	0.0966001758829096	0.257190347879728	NA	NA	NA
"ENSG00000269693"	-0.116463578484116	0.000742040948357237	NA	NA	NA
"ENSG00000269711"	0.21919901025526	0.0203616137058019	NA	NA	NA
"ENSG00000269713"	-0.0749426296403606	0.263773228561484	400818	"NBPF9"	"NBPF member 9"
"ENSG00000269729"	-1.7897229043233	2.07623904579267e-44	NA	NA	NA
"ENSG00000269741"	2.74942470188635	9.35549897736581e-175	284366	"KLK9"	"kallikrein related peptidase 9"
"ENSG00000269743"	-0.214512611234631	9.47395584287503e-05	401612	"SLC25A53"	"solute carrier family 25 member 53"
"ENSG00000269745"	3.95944255009939	1.58684319873728e-115	NA	NA	NA
"ENSG00000269749"	0.653604950732307	1.79233201493889e-29	NA	NA	NA
"ENSG00000269821"	-0.349051048667981	0.000144498921478939	10984	"KCNQ1OT1"	"KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)"
"ENSG00000269825"	-0.129141357333205	0.214859713280858	NA	NA	NA
"ENSG00000269834"	-1.23181353257898	1.78265481705032e-56	102724105	"ZNF528-AS1"	"ZNF528 antisense RNA 1"
"ENSG00000269837"	-1.36011515210834	6.99923142464612e-47	NA	NA	NA
"ENSG00000269855"	1.60181213276252	1.50277426985842e-31	646862	"RNF225"	"ring finger protein 225"
"ENSG00000269858"	0.0486284928810479	0.490879141690444	112398	"EGLN2"	"egl-9 family hypoxia inducible factor 2"
"ENSG00000269881"	-0.286245311457675	1.13944618554444e-07	83986	"FAM234A"	"family with sequence similarity 234 member A"
"ENSG00000269888"	-0.0687409977295556	0.210516795297688	NA	NA	NA
"ENSG00000269890"	-0.318588994097225	2.57245627639154e-05	NA	NA	NA
"ENSG00000269891"	-0.0284486083676517	0.68833818354257	100533184	"ARHGAP19-SLIT1"	"ARHGAP19-SLIT1 readthrough (NMD candidate)"
"ENSG00000269893"	-0.459272653331896	2.90291870099018e-10	100093630	"SNHG8"	"small nucleolar RNA host gene 8"
"ENSG00000269896"	-0.986735923627573	4.12731848116148e-28	100129534	"LOC100129534"	"small nuclear ribonucleoprotein polypeptide N pseudogene"
"ENSG00000269897"	-0.153064427911084	3.68003312768487e-06	100532731	"COMMD3-BMI1"	"COMMD3-BMI1 readthrough"
"ENSG00000269910"	-0.101637536396163	0.0591805489106909	NA	NA	NA
"ENSG00000269915"	0.436812262694055	7.32428796366119e-09	NA	NA	NA
"ENSG00000269918"	-0.197715231660716	0.0337033133921265	NA	NA	NA
"ENSG00000269926"	-0.100053894760376	0.214069553086665	NA	NA	NA
"ENSG00000269937"	0.00636335207275457	0.941576763021763	NA	NA	NA
"ENSG00000269940"	-0.0748574252124002	0.157519861687726	NA	NA	NA
"ENSG00000269941"	-0.105080426454944	0.256202044086577	NA	NA	NA
"ENSG00000269955"	-0.0121413408409662	0.685044403031331	100996928	"C7orf55-LUC7L2"	"C7orf55-LUC7L2 readthrough"
"ENSG00000269956"	-0.062418255175684	0.272163983457048	100507423	"MKNK1-AS1"	"MKNK1 antisense RNA 1"
"ENSG00000269958"	-0.0302919458934763	0.509930598765211	NA	NA	NA
"ENSG00000269966"	-0.210673008586248	0.00263415558383371	NA	NA	NA
"ENSG00000269968"	0.678630189562613	5.73151937798383e-23	NA	NA	NA
"ENSG00000269970"	0.122563421834987	0.251282149686744	NA	NA	NA
"ENSG00000269972"	-0.0670918875417886	0.183800683001735	NA	NA	NA
"ENSG00000269973"	0.114551336964729	0.0466933498270635	NA	NA	NA
"ENSG00000269982"	-0.696477073330491	4.77866652573314e-45	NA	NA	NA
"ENSG00000269984"	0.0151622603659798	0.759063108278825	NA	NA	NA
"ENSG00000269985"	0.967504516990777	2.8697214652606e-25	101927972	"LOC101927972"	"uncharacterized LOC101927972"
"ENSG00000269987"	-0.0525233712177989	0.264285760352074	NA	NA	NA
"ENSG00000270008"	-0.332149851624626	2.39022068158371e-06	NA	NA	NA
"ENSG00000270011"	-1.11980421412896	6.09661545688705e-53	7730	"ZNF177"	"zinc finger protein 177"
"ENSG00000270015"	-0.357960391625803	1.56126542293164e-07	NA	NA	NA
"ENSG00000270024"	-0.673975144956095	2.72549623199209e-35	100533105	"C8orf44-SGK3"	"C8orf44-SGK3 readthrough"
"ENSG00000270050"	-0.271147076492103	5.73417868727622e-07	NA	NA	NA
"ENSG00000270055"	0.0202608238022615	0.873123753422943	NA	NA	NA
"ENSG00000270075"	0.403358317425265	6.11847210763329e-13	NA	NA	NA
"ENSG00000270082"	-0.539790674658809	3.85883237079978e-10	NA	NA	NA
"ENSG00000270094"	0.366062761396741	4.18946337353038e-09	NA	NA	NA
"ENSG00000270099"	0.00758037794392255	0.919059545449065	NA	NA	NA
"ENSG00000270106"	0.0081124104195999	0.85964739374298	100303453	"TSNAX-DISC1"	"TSNAX-DISC1 readthrough (NMD candidate)"
"ENSG00000270127"	0.548114424262252	1.40848441859105e-06	NA	NA	NA
"ENSG00000270136"	-0.511664688756531	1.03371967691768e-17	440574	"MINOS1"	"mitochondrial inner membrane organizing system 1"
"ENSG00000270149"	0.251943516994547	3.03056459619443e-14	NA	NA	NA
"ENSG00000270170"	0.0466602064271283	0.442050751605069	NA	NA	NA
"ENSG00000270181"	0.00854401953689505	0.827056987215936	100533467	"BIVM-ERCC5"	"BIVM-ERCC5 readthrough"
"ENSG00000270189"	-0.855824005261821	1.07804567752344e-14	NA	NA	NA
"ENSG00000270194"	-0.0362784664691489	0.56077166283951	NA	NA	NA
"ENSG00000270228"	0.204857796867415	0.00324177495952215	NA	NA	NA
"ENSG00000270231"	-0.171668060894277	0.0390172291289044	728841	"NBPF8"	"NBPF member 8"
"ENSG00000270249"	-0.0671387864401157	0.380427725407279	NA	NA	NA
"ENSG00000270276"	-0.255692038242489	0.000552482250418726	554313	"HIST2H4B"	"histone cluster 2 H4 family member b"
"ENSG00000270299"	1.19703720526016	4.80987827355374e-75	NA	NA	NA
"ENSG00000270316"	-0.726310653592831	8.433525871936e-49	119032	"BORCS7"	"BLOC-1 related complex subunit 7"
"ENSG00000270344"	-0.84280633002985	1.61285103895505e-23	109729146	"POC1B-AS1"	"POC1B antisense RNA 1"
"ENSG00000270362"	-0.167205124781989	0.000132205361048851	100288198	"HMGN3-AS1"	"HMGN3 antisense RNA 1"
"ENSG00000270441"	-1.33227960936521	2.12245629567245e-50	NA	NA	NA
"ENSG00000270503"	0.132707193775566	0.00563642460696174	NA	NA	NA
"ENSG00000270504"	-0.605720854783405	1.20447005368307e-18	NA	NA	NA
"ENSG00000270532"	-0.422132702003101	8.2114029027295e-11	NA	NA	NA
"ENSG00000270580"	-0.683567918737258	5.37878112569904e-15	105369154	"PKD1P6-NPIPP1"	"PKD1P6-NPIPP1 readthrough"
"ENSG00000270617"	0.251483472755336	5.18557746685926e-07	100534592	"URGCP-MRPS24"	"URGCP-MRPS24 readthrough"
"ENSG00000270629"	-0.0691294939419874	0.276793318408548	25832	"NBPF14"	"NBPF member 14"
"ENSG00000270647"	0.177317789096324	8.2435119707009e-07	8148	"TAF15"	"TATA-box binding protein associated factor 15"
"ENSG00000270696"	-0.0357259827432778	0.57093115365427	NA	NA	NA
"ENSG00000270726"	-0.361161225782321	4.43828655954773e-06	NA	NA	NA
"ENSG00000270751"	-0.309350766800782	2.99009418155761e-05	102191832	"FBXW7-AS1"	"FBXW7 antisense RNA 1"
"ENSG00000270757"	0.583514630614598	2.83564524599729e-37	100529241	"HSPE1-MOB4"	"HSPE1-MOB4 readthrough"
"ENSG00000270800"	-0.137869396526037	0.00755840175083155	100529239	"RPS10-NUDT3"	"RPS10-NUDT3 readthrough"
"ENSG00000270804"	0.34002215319974	0.00012593788523102	NA	NA	NA
"ENSG00000270820"	0.249154254644768	2.11190935419134e-05	NA	NA	NA
"ENSG00000270823"	-0.501150290398169	3.52988583601744e-08	NA	NA	NA
"ENSG00000270872"	-0.970725570646059	4.94096325691887e-47	NA	NA	NA
"ENSG00000270882"	-0.293270352402861	3.08610247384622e-05	8370	"HIST2H4A"	"histone cluster 2 H4 family member a"
"ENSG00000270898"	-0.193708076192742	3.13495826764334e-06	100302652	"GPR75-ASB3"	"GPR75-ASB3 readthrough"
"ENSG00000270906"	-0.153203974166544	0.310242480551548	NA	NA	NA
"ENSG00000270953"	-0.125004364891872	0.0396843436151834	NA	NA	NA
"ENSG00000270959"	-0.486455851037322	1.09790175024559e-17	339929	"LPP-AS2"	"LPP antisense RNA 2"
"ENSG00000271079"	-0.184904868139166	0.138438555065461	441294	"CTAGE15"	"CTAGE family member 15"
"ENSG00000271092"	-0.843420352524973	2.92789089588658e-23	100527978	"TMEM56-RWDD3"	"TMEM56-RWDD3 readthrough"
"ENSG00000271121"	0.447518516052485	5.01041310497544e-16	NA	NA	NA
"ENSG00000271122"	-0.112996840876638	0.0124082374386166	101930085	"LOC101930085"	"uncharacterized LOC101930085"
"ENSG00000271147"	-0.314889547333226	1.44246799721222e-22	NA	NA	NA
"ENSG00000271207"	-0.242609200302707	0.0759579269652858	NA	NA	NA
"ENSG00000271218"	0.231290597418756	6.29791401716729e-07	NA	NA	NA
"ENSG00000271303"	1.19640352712261	1.83939437092706e-75	140809	"SRXN1"	"sulfiredoxin 1"
"ENSG00000271361"	0.813670502359087	3.29267342709326e-08	NA	NA	NA
"ENSG00000271380"	0.797735807993162	6.68614203533628e-45	NA	NA	NA
"ENSG00000271383"	-0.163637751826814	0.0129600574422962	100996717	"LOC100996717"	"notch homolog 2 N-terminal-like protein"
"ENSG00000271425"	-0.0457421075189823	0.544610064235364	100132406	"NBPF10"	"NBPF member 10"
"ENSG00000271430"	-0.11618497625038	0.201502962912181	NA	NA	NA
"ENSG00000271447"	-1.08167816332133	1.25133287720776e-39	79148	"MMP28"	"matrix metallopeptidase 28"
"ENSG00000271452"	-0.521825098340141	9.43245652348221e-15	NA	NA	NA
"ENSG00000271503"	0.938241586444288	1.24244388942574e-17	6352	"CCL5"	"C-C motif chemokine ligand 5"
"ENSG00000271533"	-0.111470425677832	0.431770657259654	NA	NA	NA
"ENSG00000271573"	1.36314360021219	3.48367580025915e-32	NA	NA	NA
"ENSG00000271581"	0.503181243965354	3.0271466121262e-06	NA	NA	NA
"ENSG00000271601"	-0.410910891943286	1.36887570842088e-14	128077	"LIX1L"	"limb and CNS expressed 1 like"
"ENSG00000271605"	0.241259324552617	0.0109507654082248	284021	"MILR1"	"mast cell immunoglobulin like receptor 1"
"ENSG00000271614"	-0.498646083325426	3.41971674329783e-12	338758	"ATP2B1-AS1"	"ATP2B1 antisense RNA 1"
"ENSG00000271643"	0.298556094486954	8.01922429084455e-06	NA	NA	NA
"ENSG00000271646"	-0.0416642520501472	0.415530839911568	NA	NA	NA
"ENSG00000271698"	0.566363118275637	2.07442464452868e-10	NA	NA	NA
"ENSG00000271723"	0.0819546716233659	0.00953780371914643	100527960	"MROH7-TTC4"	"MROH7-TTC4 readthrough (NMD candidate)"
"ENSG00000271725"	-0.481504993301206	5.89926535977681e-12	NA	NA	NA
"ENSG00000271730"	-0.761920420397333	9.60945958579602e-36	NA	NA	NA
"ENSG00000271741"	0.00936899440236002	0.819950188632338	NA	NA	NA
"ENSG00000271754"	0.292724440708133	6.07317555499098e-08	NA	NA	NA
"ENSG00000271774"	-0.761041754743469	1.92915202785939e-21	NA	NA	NA
"ENSG00000271787"	-0.597425211289825	4.86350731714871e-24	NA	NA	NA
"ENSG00000271793"	0.522840062432835	1.5046722363794e-31	NA	NA	NA
"ENSG00000271795"	0.274081352746552	0.000162607212175024	NA	NA	NA
"ENSG00000271797"	0.1043914002454	0.137019345902848	NA	NA	NA
"ENSG00000271806"	-0.0897298662625154	0.262494320498184	NA	NA	NA
"ENSG00000271810"	-0.768218847604902	8.39305772348221e-47	NA	NA	NA
"ENSG00000271816"	0.0820372717372183	0.409856121255685	729096	"BMS1P4"	"BMS1, ribosome biogenesis factor pseudogene 4"
"ENSG00000271853"	-0.206499474351229	0.000594364356365801	NA	NA	NA
"ENSG00000271856"	3.26261136976293	1.43067583677258e-203	101929623	"LINC01215"	"long intergenic non-protein coding RNA 1215"
